date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:13	911/911	---MCZ	200	added ('OK')	text/javascript	etag:W/%22d30134b4403519fb583271c944681149%22	https://www.buzzsprout.com/1232381/6589516-why-being-a-month-to-month-agency-has-worked-for-us.js?container_id=buzzsprout-player-6589516&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/6589516-why-being-a-month-to-month-agency-has-worked-for-us6dff.js	(from https://socialistics.com/talking-agency-shop-copy-copy/)
23:07:14	57091/57091	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:14%20GMT	https://socialistics.com/wp-json/wp/v2/posts/6930	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/6930.json	(from https://socialistics.com/talking-agency-shop-copy/)
23:07:14	2771/2771	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:14%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Ftalking-agency-shop-copy%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed951e.json	(from https://socialistics.com/talking-agency-shop-copy/)
23:07:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:14%20GMT	https://socialistics.com/?p=6930	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index4727.html	(from https://socialistics.com/talking-agency-shop-copy/)
23:07:15	2899/2899	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:15%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Ftalking-agency-shop-copy%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed88ca	(from https://socialistics.com/talking-agency-shop-copy/)
23:07:15	866/866	---MCZ	200	added ('OK')	text/javascript	etag:W/%22e26fc8e1f18feb6cc56aa5b052399cb0%22	https://www.buzzsprout.com/1232381/6364024-confessions-of-a-paid-media-director.js?container_id=buzzsprout-player-6364024&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/6364024-confessions-of-a-paid-media-directoreba6.js	(from https://socialistics.com/talking-agency-shop-copy/)
23:07:16	58143/58143	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:16%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5239	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5239.json	(from https://socialistics.com/talking-agency-shop/)
23:07:16	2814/2814	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:16%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Ftalking-agency-shop%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed73f3.json	(from https://socialistics.com/talking-agency-shop/)
23:07:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:17%20GMT	https://socialistics.com/?p=5239	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index414e.html	(from https://socialistics.com/talking-agency-shop/)
23:07:17	2941/2941	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:17%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Ftalking-agency-shop%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedbf51	(from https://socialistics.com/talking-agency-shop/)
23:07:18	914/914	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b511a06612adb23a8e3e3b78c8076de7%22	https://www.buzzsprout.com/1232381/5694628-talking-agency-shop-with-steve-brown-from-roi-online.js?container_id=buzzsprout-player-5694628&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5694628-talking-agency-shop-with-steve-brown-from-roi-onlinefefb.js	(from https://socialistics.com/talking-agency-shop/)
23:07:18	68424/68424	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:18%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5203	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5203.json	(from https://socialistics.com/running-production-video-house/)
23:07:19	2912/2912	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:19%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Frunning-production-video-house%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed1a0c.json	(from https://socialistics.com/running-production-video-house/)
23:07:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:19%20GMT	https://socialistics.com/?p=5203	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexde15.html	(from https://socialistics.com/running-production-video-house/)
23:07:20	3040/3040	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:20%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Frunning-production-video-house%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed24c9	(from https://socialistics.com/running-production-video-house/)
23:07:21	950/950	---MCZ	200	added ('OK')	text/javascript	etag:W/%22fd727176f427a0ae7b3520cc06696215%22	https://www.buzzsprout.com/1232381/5304805-the-art-science-of-running-a-successful-video-production-house.js?container_id=buzzsprout-player-5304805&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5304805-the-art-science-of-running-a-successful-video-production-houseb181.js	(from https://socialistics.com/running-production-video-house/)
23:07:21	40917/40917	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:21%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5218	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5218.json	(from https://socialistics.com/social-media-pro-ashley-ohl/)
23:07:22	2901/2901	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:22%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-pro-ashley-ohl%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed3586.json	(from https://socialistics.com/social-media-pro-ashley-ohl/)
23:07:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:22%20GMT	https://socialistics.com/?p=5218	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexa715.html	(from https://socialistics.com/social-media-pro-ashley-ohl/)
23:07:22	3033/3033	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:22%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-pro-ashley-ohl%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed8c4f	(from https://socialistics.com/social-media-pro-ashley-ohl/)
23:07:22	996/996	---MCZ	200	added ('OK')	text/javascript	etag:W/%220dc9f31243536a6a0f19232bf29653ba%22	https://www.buzzsprout.com/1232381/5490622-what-it-s-like-being-a-remote-social-media-pro-at-socialistics-with-ashley-ohl.js?container_id=buzzsprout-player-5490622&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5490622-what-it-s-like-being-a-remote-social-media-pro-at-socialistics-with-ashley-ohl216e.js	(from https://socialistics.com/social-media-pro-ashley-ohl/)
23:07:23	54864/54864	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:23%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5200	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5200.json	(from https://socialistics.com/upgrading-your-agency-reporting/)
23:07:24	2936/2936	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:24%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fupgrading-your-agency-reporting%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedffeb.json	(from https://socialistics.com/upgrading-your-agency-reporting/)
23:07:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:24%20GMT	https://socialistics.com/?p=5200	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index5379.html	(from https://socialistics.com/upgrading-your-agency-reporting/)
23:07:24	3066/3066	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:24%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fupgrading-your-agency-reporting%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedc561	(from https://socialistics.com/upgrading-your-agency-reporting/)
23:07:25	915/915	---MCZ	200	added ('OK')	text/javascript	etag:W/%2299d461a778989a99945e79bdb58df44a%22	https://www.buzzsprout.com/1232381/5304412-upgrading-your-agency-s-social-media-reporting-game.js?container_id=buzzsprout-player-5304412&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5304412-upgrading-your-agency-s-social-media-reporting-gamea914.js	(from https://socialistics.com/upgrading-your-agency-reporting/)
23:07:26	33594/33594	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:26%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5174	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5174.json	(from https://socialistics.com/the-power-of-saying-no/)
23:07:26	2719/2719	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:26%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fthe-power-of-saying-no%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedfae7.json	(from https://socialistics.com/the-power-of-saying-no/)
23:07:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:26%20GMT	https://socialistics.com/?p=5174	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index69eb.html	(from https://socialistics.com/the-power-of-saying-no/)
23:07:26	2849/2849	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:27%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fthe-power-of-saying-no%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed7f91	(from https://socialistics.com/the-power-of-saying-no/)
23:07:27	824/824	---MCZ	200	added ('OK')	text/javascript	etag:W/%220bf517c60d2a65a895986772dd1f5e31%22	https://www.buzzsprout.com/1232381/5310457-the-power-of-saying-no.js?container_id=buzzsprout-player-5310457&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5310457-the-power-of-saying-no88a5.js	(from https://socialistics.com/the-power-of-saying-no/)
23:07:27	49538/49538	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:27%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5168	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5168.json	(from https://socialistics.com/hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar/)
23:07:28	2978/2978	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:28%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fhyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed25e3.json	(from https://socialistics.com/hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar/)
23:07:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:28%20GMT	https://socialistics.com/?p=5168	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index9913.html	(from https://socialistics.com/hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar/)
23:07:28	3107/3107	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:28%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fhyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed44c6	(from https://socialistics.com/hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar/)
23:07:29	973/973	---MCZ	200	added ('OK')	text/javascript	etag:W/%22c2a33d86edfd9b512711c6716955f468%22	https://www.buzzsprout.com/1232381/5188315-hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar.js?container_id=buzzsprout-player-5188315&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/5188315-hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar1a9e.js	(from https://socialistics.com/hyke-revolutionizing-tax-management-for-agencies-with-ceo-hooman-radfar/)
23:07:30	30908/30908	---M--	200	added ('OK')	image/jpeg	etag:%225ffec680-78bc%22	https://socialistics.com/wp-content/uploads/2020/08/image-20.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/08/image-20.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:30	28728/28728	---M--	200	added ('OK')	image/jpeg	etag:%225ffec6c4-7038%22	https://socialistics.com/wp-content/uploads/2020/08/image-21.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/08/image-21.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:31	131849/131849	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:31%20GMT	https://socialistics.com/liang-du/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/liang-du/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:32	132686/132686	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:31%20GMT	https://socialistics.com/website-agency-disruption/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/website-agency-disruption/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:32	108560/108560	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:31%20GMT	https://socialistics.com/bohemian-rhapsody/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/bohemian-rhapsody/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:32	29631/29631	---M--	200	added ('OK')	image/jpeg	etag:%225ffec700-73bf%22	https://socialistics.com/wp-content/uploads/2020/08/image-22.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/08/image-22.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:33	27802/27802	---M--	200	added ('OK')	image/jpeg	etag:%225ffec73e-6c9a%22	https://socialistics.com/wp-content/uploads/2020/08/image-23.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/08/image-23.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:33	30441/30441	---M--	200	added ('OK')	image/jpeg	etag:%225ffec779-76e9%22	https://socialistics.com/wp-content/uploads/2020/07/iamge-24.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/iamge-24.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:33%20GMT	https://socialistics.com/the-power-of-saying-no-copy/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/the-power-of-saying-no-copy/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:33	30813/30813	---M--	200	added ('OK')	image/jpeg	etag:%225ffec7b4-785d%22	https://socialistics.com/wp-content/uploads/2020/07/image-25.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-25.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:34	116426/116426	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:33%20GMT	https://socialistics.com/pandemic-survival/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/pandemic-survival/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:34	26297/26297	---M--	200	added ('OK')	image/jpeg	etag:%225ffec7f9-66b9%22	https://socialistics.com/wp-content/uploads/2020/07/image-26.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-26.jpg	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:34	120134/120134	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:34%20GMT	https://socialistics.com/cleverly/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/cleverly/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:34	15378/15378	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:35%20GMT	https://socialistics.com/wp-json/wp/v2/posts/4309	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/4309.json	(from https://socialistics.com/social-media-marketing-during-a-pandemic/)
23:07:35	107457/107457	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:07:35%20GMT	https://socialistics.com/socialistics-podcast-first/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/socialistics-podcast-first/index.html	(from https://socialistics.com/category/podcast/page/3/?et_blog)
23:07:35	2832/2832	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:07:35%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-marketing-during-a-pandemic%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedf81a.json	(from https://socialistics.com/social-media-marketing-during-a-pandemic/)
23:07:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:07:35%20GMT	https://socialistics.com/?p=4309	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index0703.html	(from https://socialistics.com/social-media-marketing-during-a-pandemic/)
23:07:35	2966/2966	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:07:35%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-marketing-during-a-pandemic%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed794b	(from https://socialistics.com/social-media-marketing-during-a-pandemic/)
23:07:36	213076/213076	---M--	200	added ('OK')	image/png	etag:%22600b839d-34054%22	https://socialistics.com/wp-content/uploads/2020/04/Screen-Shot-2020-04-24-at-2.21.02-PM.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/04/Screen-Shot-2020-04-24-at-2.21.02-PM.png	(from https://socialistics.com/social-media-marketing-during-a-pandemic/)
